train,val
0.00030643240253941666,0.0008373420496354811
0.00022851096267465613,0.0005631896874547238
0.00023087771491380984,0.0005029939795046326
0.00022622395787536117,0.0006135219176202014
0.00021386532363858808,0.0005981671734395828
0.0002066561518275115,0.0004419921633730089
0.00020101997902512928,0.0005194905987583047
0.0001981358869112856,0.0005091862566178611
0.00019475725085292181,0.00036638953473732766
0.00016399931717865166,0.00046956698877139667
0.00018774705555685397,0.00043250330971837366
0.00018099649594859716,0.0003786690695183031
0.00016077543775180393,0.000439952371854578
0.0001563941260885075,0.0004913235278091515
