train,val
0.0003153932210931717,0.0007365834454314033
0.00025301043321143273,0.0006914891566875602
0.00021817688922683962,0.0005305843816334365
0.00020824396668646952,0.0006579386381221568
0.00018869665186484487,0.0005072600357942706
0.0001853983809876959,0.0005298409327250535
0.00019883787096206833,0.00048344704249129203
0.00017077075833644355,0.00028940258262213214
0.0001709445594240756,0.0003185326546673364
0.00018196144799296674,0.00040435681586400247
0.00018294590683839645,0.00040436829273838535
0.00016728528932025185,0.0003107689258187826
0.0001744552865083648,0.00042124851050358704
