train,val
0.00024195428367953655,0.0006099739924354626
0.0001842016814213703,0.0004889545781100704
0.00017370919510074882,0.0004096893814983677
0.00016500947472160787,0.00042489852078707904
0.00015719577923942884,0.00036517655917777504
0.00014905187535807417,0.00039476406010121765
0.0001415876404828412,0.000350004484932319
0.00014490684495928539,0.00039340792932143943
0.0001477172194819291,0.00036635064893318826
0.0001503990823533209,0.00037119038428526233
0.00013970238295370245,0.00033114808815848227
0.0001410606593308559,0.0004031402551858617
0.00013504521274521622,0.00031969750063921403
0.00014161483790709956,0.00032897182013879266
0.00013528318865005924,0.0003825477289485874
0.00014046054337277776,0.00036784126032805473
0.00013389902111818282,0.00039285167083284473
0.0001368257533852797,0.0003310477679550125
