train,val
0.0002994189634168081,0.0006645921098622595
0.0002319825777234485,0.000792873447041358
0.00022434408803825436,0.0005553460348734086
0.00021604908941073335,0.0013122502805081372
0.00022242732376584853,0.0005672581050337454
0.00019794599336691782,0.0006423991534561999
0.00017443773720633086,0.0012022968091870375
0.00018947626427761075,0.0004545366043031749
0.00016988191811846616,0.0014619841160205449
0.00017235595082998483,0.0004279444413085635
0.0001681158126976704,0.0007697226977578122
0.00016527658787623728,0.0007546682296589901
0.00015644197808407573,0.0005062419947890979
0.00015874739971432784,0.00030868404080494025
0.0001671730741341078,0.0006572076569115608
0.0001429720665481968,0.00035531344706280345
0.00015864970605794664,0.0005362286235364423
0.00015180160776400836,0.0006878658245693879
0.00015185930111793634,0.0007062234847884005
