train,val
0.0011150919076149317,0.002735985928806118
0.000977776107342484,0.0029177763851923654
0.0008808488426858765,0.0028290302721311143
0.0008890577836120009,0.0024769244572291006
0.0008609892051936185,0.0022558767058608984
0.0008630480784771722,0.0022137603627925273
0.0008580415383571213,0.0021988367589074187
0.0008306518029712606,0.0021198857693189685
0.0008649547131216633,0.002016537517332696
0.0008487628043929782,0.0020825078888894776
0.0008346179467760242,0.001967485218371551
0.000835218715530153,0.001820478178650284
0.0008266362885059117,0.0019176582232970619
0.0008351050712287991,0.001955652815572998
0.0008220406020882365,0.0017816925562958484
0.0008445859071238934,0.001822633404327252
0.0008199946993185082,0.001802116327431017
0.0008031612823497898,0.001700998551454037
0.0008273493408173985,0.0017725266177596776
0.0008071726648407863,0.0017309380734961731
0.0008436063130480201,0.0017869702043334166
0.0008307132323772329,0.001768506958447128
0.0008028296442716965,0.0018737375998730736
