train,val
0.002136005260329413,0.003418091367348097
0.0011755984506383258,0.0020675587913501657
0.0009836033612767765,0.002720238570327638
0.0009398015211785145,0.0016947919910307973
0.0008954929328766927,0.0015573317446978762
0.0008366382156394588,0.0015703493176260964
0.000814651596950839,0.0009889378543448402
0.0007892492392521347,0.0012669462012127042
0.0007109576456103417,0.0014679678388347384
0.0006962560689415507,0.0008329367388796527
0.0006741804790980966,0.0008049209813179914
0.0006917193469421199,0.001200262964994181
0.0006484201040259368,0.0005653768377669622
0.0006137148575472095,0.0008391428265895229
0.0007541805991466566,0.0010958661201584618
0.0006474847453658635,0.0004931261404635734
0.0005898370676052775,0.0005000275054044323
0.00063598967253382,0.0005055964425991988
0.0005988738558885252,0.0004899623891105875
0.0005673939513473166,0.0006239239814021857
0.0006120405107512523,0.00037292895503924226
0.0005778693808372419,0.0005214055348915281
0.0005927955094796426,0.0006072183481592219
0.0006057183717453575,0.0006916832047863863
0.000588557708484937,0.0005605634269159054
0.0005926745500812147,0.0005503864947968395
