train,val
0.0008694670150539601,0.0009364882130339757
0.000721192068904311,0.0007526186847760719
0.0007018729138030243,0.0008720819338802347
0.0006519259112718754,0.0009451239273140202
0.000624660421635781,0.0006678350312222939
0.0006550225204670903,0.00055716828126562
0.0005688360616282431,0.0005981043887223644
0.000631823096051727,0.0005254923881441656
0.0005273482335161481,0.0003636646622042638
0.0005175908076366126,0.00040284797787864087
0.0005361067332714456,0.0003681359996926951
0.0004977874428874344,0.00029534763669574436
0.0005092807764385698,0.0004700741106465004
0.000535490124111238,0.0003122149333013299
0.0005186553415786637,0.00040729037521826736
0.0005023314764688397,0.0004854126958922411
0.00048339384896802195,0.00032719188669921915
