train,val
0.0003043844019381179,0.0005720831009123198
0.00023710514605097992,0.00033963371443873706
0.00017167245091235823,0.00041026309138718375
0.00018804894189382814,0.00033713437300900915
0.0001650348708534752,0.00026057927700911523
0.00014434993233175742,0.0003115925621808645
0.00019399275792117722,0.00026951206951786804
0.00016611439667345006,0.0002990816226462113
0.00014259524997466523,0.0003367629137294674
0.00015685127153073735,0.00024197940937470327
0.00015648004783762196,0.00018599180191523519
0.00015127669590999024,0.0003705797801334141
0.00015070778247656247,0.0001962777686444958
0.00012508538239024136,0.0003186126294470644
0.0001363949225308408,0.0003311395498251617
0.00013599259905489646,0.00020270800116017253
