train,val
0.0003630649143480055,0.0005687525743506621
0.0002425856614070117,0.0005484856683983378
0.00021048975776197983,0.0004753080198708525
0.00020426194526067682,0.0004320722222394619
0.00018206736947229846,0.0004747557007947868
0.00019153288249987958,0.0004802743355142319
0.0001633542459639946,0.0004659644329771307
0.00017735566665915488,0.00040165611204903814
0.00015872444412694324,0.0003903024058092632
0.00017391247404526216,0.0003531217782068964
0.00017018060167720906,0.0003483518639241347
0.0001840970491992384,0.00045548472416408333
0.00016274560468311863,0.0004220030100375458
0.00017825188485089417,0.00033098339426415157
0.00017317563034624026,0.0005110176164147349
0.00016285748398027378,0.00024626911539783487
0.00014877937954604263,0.0004295289606910745
0.00015170300818383715,0.00034847954085979956
0.00015127975359273673,0.0006226395883366923
0.00015764760077898428,0.00038194146654332406
0.00015444015904778562,0.000416080422732246
